r_cm,v_cms,temp,peak,snr,width_us,conf,area,power_percent,latency_ms,rmse_cm,mae_cm,resolution_mm,snr_norm_r,area_norm_r,width_rel,energy_density,stability_std,snr_variance,echo_consistency,gt_distance_cm,material,timestamp
58.1,0.0,25.0,4997.62,25.13,777.7,1.0,170200.0,19.8,156.0,0.05,0.03,0.5,0.4437210665321384,2784.510459819574,12.4631431390587,224.3234950427127,0.04330127018922254,2.4911490000000045,5738.546321279895,60,Wood,2026-02-08T06:23:32.205237
68.6,0.0,25.0,4960.16,24.79,733.26,1.0,173680.5,19.8,156.0,0.27,0.23,2.66,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360898,0.04769696007084457,2.0688387499999985,6337.038117407452,70,Wood,2026-02-08T06:23:46.865330
68.6,0.0,25.0,4960.16,24.79,733.26,1.0,173680.5,19.8,156.0,0.27,0.23,2.66,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360898,0.04769696007084457,2.0688387499999985,6337.038117407452,70,Wood,2026-02-08T06:23:46.865330
68.6,0.0,25.0,5194.54,25.95,655.49,1.0,167390.0,19.8,156.0,0.21,0.15,2.09,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360898,0.04769696007084457,2.0688387499999985,6337.038117407452,70,Wood,2026-02-08T06:23:46.865330
68.6,0.0,25.0,5194.54,25.95,655.49,1.0,167390.0,19.8,156.0,0.21,0.15,2.09,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360898,0.04769696007084457,2.0688387499999985,6337.038117407452,70,Wood,2026-02-08T06:23:46.865330
68.6,0.0,25.0,5194.54,25.95,655.49,1.0,167390.0,19.8,156.0,0.21,0.15,2.09,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360898,0.04769696007084457,2.0688387499999985,6337.038117407452,70,Wood,2026-02-08T06:23:46.865330
68.6,0.0,25.0,5194.54,25.95,655.49,1.0,167390.0,19.8,156.0,0.21,0.15,2.09,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360898,0.04769696007084457,2.0688387499999985,6337.038117407452,70,Wood,2026-02-08T06:23:46.865330
68.6,0.0,25.0,5194.54,25.95,655.49,1.0,167390.0,19.8,156.0,0.21,0.15,2.09,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360898,0.04769696007084457,2.0688387499999985,6337.038117407452,70,Wood,2026-02-08T06:23:46.865330
68.6,0.0,25.0,4567.82,22.8,833.25,1.0,183238.3,19.8,156.0,0.09,0.05,0.86,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360898,0.04769696007084457,2.0688387499999985,6337.038117407452,70,Wood,2026-02-08T06:23:46.865330
68.6,0.0,25.0,4567.82,22.8,833.25,1.0,183238.3,19.8,156.0,0.09,0.05,0.86,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360898,0.04769696007084457,2.0688387499999985,6337.038117407452,70,Wood,2026-02-08T06:23:46.865330
