r_cm,v_cms,temp,peak,snr,width_us,conf,area,power_percent,latency_ms,rmse_cm,mae_cm,resolution_mm,snr_norm_r,area_norm_r,width_rel,energy_density,stability_std,snr_variance,echo_consistency,gt_distance_cm,material,timestamp
77.5,0.0,25.0,1634.28,8.08,855.47,1.0,72079.5,19.8,156.0,0.3,0.24,3.01,0.10125182045197842,930.5901892522124,11.116439890737572,83.71794729422992,0.05894913061275637,0.04312875000000006,395.1893337060125,40,hand3,2026-02-08T07:00:05.422275
77.5,0.0,25.0,1634.28,8.08,855.47,1.0,72079.5,19.8,156.0,0.3,0.24,3.01,0.10125182045197842,930.5901892522124,11.116439890737572,83.71794729422992,0.05894913061275637,0.04312875000000006,395.1893337060125,40,hand3,2026-02-08T07:00:05.422275
77.5,0.0,25.0,1634.28,8.08,855.47,1.0,72079.5,19.8,156.0,0.3,0.24,3.01,0.10125182045197842,930.5901892522124,11.116439890737572,83.71794729422992,0.05894913061275637,0.04312875000000006,395.1893337060125,40,hand3,2026-02-08T07:00:05.422275
77.6,0.44,25.0,1539.48,7.6,866.58,1.0,72208.7,19.8,156.0,0.2,0.15,1.98,0.10125182045197842,930.5901892522124,11.116439890737572,83.71794729422992,0.05894913061275637,0.04312875000000006,395.1893337060125,40,hand3,2026-02-08T07:00:05.422275
77.6,0.44,25.0,1539.48,7.6,866.58,1.0,72208.7,19.8,156.0,0.2,0.15,1.98,0.10125182045197842,930.5901892522124,11.116439890737572,83.71794729422992,0.05894913061275637,0.04312875000000006,395.1893337060125,40,hand3,2026-02-08T07:00:05.422275
77.6,0.44,25.0,1539.48,7.6,866.58,1.0,72208.7,19.8,156.0,0.2,0.15,1.98,0.10125182045197842,930.5901892522124,11.116439890737572,83.71794729422992,0.05894913061275637,0.04312875000000006,395.1893337060125,40,hand3,2026-02-08T07:00:05.422275
77.6,0.44,25.0,1539.48,7.6,866.58,1.0,72208.7,19.8,156.0,0.2,0.15,1.98,0.10125182045197842,930.5901892522124,11.116439890737572,83.71794729422992,0.05894913061275637,0.04312875000000006,395.1893337060125,40,hand3,2026-02-08T07:00:05.422275
77.6,0.44,25.0,1539.48,7.6,866.58,1.0,72208.7,19.8,156.0,0.2,0.15,1.98,0.10125182045197842,930.5901892522124,11.116439890737572,83.71794729422992,0.05894913061275637,0.04312875000000006,395.1893337060125,40,hand3,2026-02-08T07:00:05.422275
77.6,0.44,25.0,1539.48,7.6,866.58,1.0,72208.7,19.8,156.0,0.2,0.15,1.98,0.10125182045197842,930.5901892522124,11.116439890737572,83.71794729422992,0.05894913061275637,0.04312875000000006,395.1893337060125,40,hand3,2026-02-08T07:00:05.422275
77.6,0.0,25.0,1640.23,8.09,855.47,1.0,73011.1,19.8,156.0,0.13,0.11,1.35,0.10125182045197842,930.5901892522124,11.116439890737572,83.71794729422992,0.05894913061275637,0.04312875000000006,395.1893337060125,40,hand3,2026-02-08T07:00:05.422275
77.6,0.0,25.0,1640.23,8.09,855.47,1.0,73011.1,19.8,156.0,0.13,0.11,1.35,0.10125182045197842,930.5901892522124,11.116439890737572,83.71794729422992,0.05894913061275637,0.04312875000000006,395.1893337060125,40,hand3,2026-02-08T07:00:05.422275
77.6,0.0,25.0,1640.23,8.09,855.47,1.0,73011.1,19.8,156.0,0.13,0.11,1.35,0.10125182045197842,930.5901892522124,11.116439890737572,83.71794729422992,0.05894913061275637,0.04312875000000006,395.1893337060125,40,hand3,2026-02-08T07:00:05.422275
85.6,-0.22,25.0,1045.23,5.2,1066.56,1.0,58317.3,19.8,156.0,0.03,0.02,0.26,0.05969626168224299,669.2403621495328,12.498750000000005,53.54858538366723,1.4210854715202004e-14,0.03410000000000007,769.336874766184,50,hand3,2026-02-08T07:00:45.638401
85.6,-0.22,25.0,1045.23,5.2,1066.56,1.0,58317.3,19.8,156.0,0.03,0.02,0.26,0.05969626168224299,669.2403621495328,12.498750000000005,53.54858538366723,1.4210854715202004e-14,0.03410000000000007,769.336874766184,50,hand3,2026-02-08T07:00:45.638401
85.6,-0.22,25.0,1045.23,5.2,1066.56,1.0,58317.3,19.8,156.0,0.03,0.02,0.26,0.05969626168224299,669.2403621495328,12.498750000000005,53.54858538366723,1.4210854715202004e-14,0.03410000000000007,769.336874766184,50,hand3,2026-02-08T07:00:45.638401
85.6,-0.22,25.0,1045.23,5.2,1066.56,1.0,58317.3,19.8,156.0,0.03,0.02,0.26,0.05969626168224299,669.2403621495328,12.498750000000005,53.54858538366723,1.4210854715202004e-14,0.03410000000000007,769.336874766184,50,hand3,2026-02-08T07:00:45.638401
85.6,0.0,25.0,1070.73,5.33,1066.56,1.0,57870.6,19.8,156.0,0.03,0.02,0.29,0.05969626168224299,669.2403621495328,12.498750000000005,53.54858538366723,1.4210854715202004e-14,0.03410000000000007,769.336874766184,50,hand3,2026-02-08T07:00:45.638401
85.6,0.0,25.0,1070.73,5.33,1066.56,1.0,57870.6,19.8,156.0,0.03,0.02,0.29,0.05969626168224299,669.2403621495328,12.498750000000005,53.54858538366723,1.4210854715202004e-14,0.03410000000000007,769.336874766184,50,hand3,2026-02-08T07:00:45.638401
85.6,0.0,25.0,1070.73,5.33,1066.56,1.0,57870.6,19.8,156.0,0.03,0.02,0.29,0.05969626168224299,669.2403621495328,12.498750000000005,53.54858538366723,1.4210854715202004e-14,0.03410000000000007,769.336874766184,50,hand3,2026-02-08T07:00:45.638401
85.6,0.0,25.0,1070.73,5.33,1066.56,1.0,57870.6,19.8,156.0,0.03,0.02,0.29,0.05969626168224299,669.2403621495328,12.498750000000005,53.54858538366723,1.4210854715202004e-14,0.03410000000000007,769.336874766184,50,hand3,2026-02-08T07:00:45.638401
85.6,0.0,25.0,1070.73,5.33,1066.56,1.0,57870.6,19.8,156.0,0.03,0.02,0.29,0.05969626168224299,669.2403621495328,12.498750000000005,53.54858538366723,1.4210854715202004e-14,0.03410000000000007,769.336874766184,50,hand3,2026-02-08T07:00:45.638401
85.6,0.22,25.0,1031.21,5.13,1066.56,1.0,57035.5,19.8,156.0,0.03,0.02,0.29,0.05969626168224299,669.2403621495328,12.498750000000005,53.54858538366723,1.4210854715202004e-14,0.03410000000000007,769.336874766184,50,hand3,2026-02-08T07:00:45.638401
85.6,0.22,25.0,1031.21,5.13,1066.56,1.0,57035.5,19.8,156.0,0.03,0.02,0.29,0.05969626168224299,669.2403621495328,12.498750000000005,53.54858538366723,1.4210854715202004e-14,0.03410000000000007,769.336874766184,50,hand3,2026-02-08T07:00:45.638401
85.6,0.22,25.0,1031.21,5.13,1066.56,1.0,57035.5,19.8,156.0,0.03,0.02,0.29,0.05969626168224299,669.2403621495328,12.498750000000005,53.54858538366723,1.4210854715202004e-14,0.03410000000000007,769.336874766184,50,hand3,2026-02-08T07:00:45.638401
85.6,0.22,25.0,1031.21,5.13,1066.56,1.0,57035.5,19.8,156.0,0.03,0.02,0.29,0.05969626168224299,669.2403621495328,12.498750000000005,53.54858538366723,1.4210854715202004e-14,0.03410000000000007,769.336874766184,50,hand3,2026-02-08T07:00:45.638401
85.6,0.22,25.0,1031.21,5.13,1066.56,1.0,57035.5,19.8,156.0,0.03,0.02,0.29,0.05969626168224299,669.2403621495328,12.498750000000005,53.54858538366723,1.4210854715202004e-14,0.03410000000000007,769.336874766184,50,hand3,2026-02-08T07:00:45.638401
85.6,-0.44,25.0,976.54,4.85,1077.67,1.0,56323.3,19.8,156.0,0.04,0.03,0.38,0.05969626168224299,669.2403621495328,12.498750000000005,53.54858538366723,1.4210854715202004e-14,0.03410000000000007,769.336874766184,50,hand3,2026-02-08T07:00:45.638401
85.6,-0.44,25.0,976.54,4.85,1077.67,1.0,56323.3,19.8,156.0,0.04,0.03,0.38,0.05969626168224299,669.2403621495328,12.498750000000005,53.54858538366723,1.4210854715202004e-14,0.03410000000000007,769.336874766184,50,hand3,2026-02-08T07:00:45.638401
85.6,-0.44,25.0,976.54,4.85,1077.67,1.0,56323.3,19.8,156.0,0.04,0.03,0.38,0.05969626168224299,669.2403621495328,12.498750000000005,53.54858538366723,1.4210854715202004e-14,0.03410000000000007,769.336874766184,50,hand3,2026-02-08T07:00:45.638401
85.6,-0.44,25.0,976.54,4.85,1077.67,1.0,56323.3,19.8,156.0,0.04,0.03,0.38,0.05969626168224299,669.2403621495328,12.498750000000005,53.54858538366723,1.4210854715202004e-14,0.03410000000000007,769.336874766184,50,hand3,2026-02-08T07:00:45.638401
85.6,-0.44,25.0,976.54,4.85,1077.67,1.0,56323.3,19.8,156.0,0.04,0.03,0.38,0.05969626168224299,669.2403621495328,12.498750000000005,53.54858538366723,1.4210854715202004e-14,0.03410000000000007,769.336874766184,50,hand3,2026-02-08T07:00:45.638401
85.6,-0.44,25.0,976.54,4.85,1077.67,1.0,56323.3,19.8,156.0,0.04,0.03,0.38,0.05969626168224299,669.2403621495328,12.498750000000005,53.54858538366723,1.4210854715202004e-14,0.03410000000000007,769.336874766184,50,hand3,2026-02-08T07:00:45.638401
99.5,0.66,25.0,2605.06,12.95,855.47,1.0,111360.6,19.8,156.0,0.09,0.07,0.93,0.1331636596637808,1104.5706449920283,8.117894109099714,136.10830232195968,0.04769696007084457,0.05519274999999975,520.499053313262,60,hand3,2026-02-08T07:01:19.209595
99.5,0.66,25.0,2605.06,12.95,855.47,1.0,111360.6,19.8,156.0,0.09,0.07,0.93,0.1331636596637808,1104.5706449920283,8.117894109099714,136.10830232195968,0.04769696007084457,0.05519274999999975,520.499053313262,60,hand3,2026-02-08T07:01:19.209595
99.5,0.0,25.0,2640.22,13.13,811.03,1.0,110223.0,19.8,156.0,0.09,0.07,0.93,0.1331636596637808,1104.5706449920283,8.117894109099714,136.10830232195968,0.04769696007084457,0.05519274999999975,520.499053313262,60,hand3,2026-02-08T07:01:19.209595
99.5,0.0,25.0,2640.22,13.13,811.03,1.0,110223.0,19.8,156.0,0.09,0.07,0.93,0.1331636596637808,1104.5706449920283,8.117894109099714,136.10830232195968,0.04769696007084457,0.05519274999999975,520.499053313262,60,hand3,2026-02-08T07:01:19.209595
99.5,0.0,25.0,2640.22,13.13,811.03,1.0,110223.0,19.8,156.0,0.09,0.07,0.93,0.1331636596637808,1104.5706449920283,8.117894109099714,136.10830232195968,0.04769696007084457,0.05519274999999975,520.499053313262,60,hand3,2026-02-08T07:01:19.209595
99.5,0.0,25.0,2640.22,13.13,811.03,1.0,110223.0,19.8,156.0,0.09,0.07,0.93,0.1331636596637808,1104.5706449920283,8.117894109099714,136.10830232195968,0.04769696007084457,0.05519274999999975,520.499053313262,60,hand3,2026-02-08T07:01:19.209595
99.5,0.0,25.0,2640.22,13.13,811.03,1.0,110223.0,19.8,156.0,0.09,0.07,0.93,0.1331636596637808,1104.5706449920283,8.117894109099714,136.10830232195968,0.04769696007084457,0.05519274999999975,520.499053313262,60,hand3,2026-02-08T07:01:19.209595
99.6,0.44,25.0,2623.72,13.06,799.92,1.0,109747.0,19.8,156.0,0.1,0.08,0.97,0.1331636596637808,1104.5706449920283,8.117894109099714,136.10830232195968,0.04769696007084457,0.05519274999999975,520.499053313262,60,hand3,2026-02-08T07:01:19.209595
99.6,0.44,25.0,2623.72,13.06,799.92,1.0,109747.0,19.8,156.0,0.1,0.08,0.97,0.1331636596637808,1104.5706449920283,8.117894109099714,136.10830232195968,0.04769696007084457,0.05519274999999975,520.499053313262,60,hand3,2026-02-08T07:01:19.209595
99.6,0.44,25.0,2623.72,13.06,799.92,1.0,109747.0,19.8,156.0,0.1,0.08,0.97,0.1331636596637808,1104.5706449920283,8.117894109099714,136.10830232195968,0.04769696007084457,0.05519274999999975,520.499053313262,60,hand3,2026-02-08T07:01:19.209595
99.6,0.44,25.0,2623.72,13.06,799.92,1.0,109747.0,19.8,156.0,0.1,0.08,0.97,0.1331636596637808,1104.5706449920283,8.117894109099714,136.10830232195968,0.04769696007084457,0.05519274999999975,520.499053313262,60,hand3,2026-02-08T07:01:19.209595
99.6,0.44,25.0,2623.72,13.06,799.92,1.0,109747.0,19.8,156.0,0.1,0.08,0.97,0.1331636596637808,1104.5706449920283,8.117894109099714,136.10830232195968,0.04769696007084457,0.05519274999999975,520.499053313262,60,hand3,2026-02-08T07:01:19.209595
99.6,0.0,25.0,2719.56,13.54,799.92,1.0,109618.5,19.8,156.0,0.1,0.08,1.0,0.1331636596637808,1104.5706449920283,8.117894109099714,136.10830232195968,0.04769696007084457,0.05519274999999975,520.499053313262,60,hand3,2026-02-08T07:01:19.209595
99.6,0.0,25.0,2719.56,13.54,799.92,1.0,109618.5,19.8,156.0,0.1,0.08,1.0,0.1331636596637808,1104.5706449920283,8.117894109099714,136.10830232195968,0.04769696007084457,0.05519274999999975,520.499053313262,60,hand3,2026-02-08T07:01:19.209595
99.6,0.0,25.0,2719.56,13.54,799.92,1.0,109618.5,19.8,156.0,0.1,0.08,1.0,0.1331636596637808,1104.5706449920283,8.117894109099714,136.10830232195968,0.04769696007084457,0.05519274999999975,520.499053313262,60,hand3,2026-02-08T07:01:19.209595
99.6,0.0,25.0,2719.56,13.54,799.92,1.0,109618.5,19.8,156.0,0.1,0.08,1.0,0.1331636596637808,1104.5706449920283,8.117894109099714,136.10830232195968,0.04769696007084457,0.05519274999999975,520.499053313262,60,hand3,2026-02-08T07:01:19.209595
99.6,0.0,25.0,2719.56,13.54,799.92,1.0,109618.5,19.8,156.0,0.1,0.08,1.0,0.1331636596637808,1104.5706449920283,8.117894109099714,136.10830232195968,0.04769696007084457,0.05519274999999975,520.499053313262,60,hand3,2026-02-08T07:01:19.209595
99.6,0.0,25.0,2719.56,13.54,799.92,1.0,109618.5,19.8,156.0,0.1,0.08,1.0,0.1331636596637808,1104.5706449920283,8.117894109099714,136.10830232195968,0.04769696007084457,0.05519274999999975,520.499053313262,60,hand3,2026-02-08T07:01:19.209595
99.6,0.0,25.0,2717.63,13.54,799.92,1.0,109622.4,19.8,156.0,0.09,0.08,0.95,0.1331636596637808,1104.5706449920283,8.117894109099714,136.10830232195968,0.04769696007084457,0.05519274999999975,520.499053313262,60,hand3,2026-02-08T07:01:19.209595
99.6,0.0,25.0,2717.63,13.54,799.92,1.0,109622.4,19.8,156.0,0.09,0.08,0.95,0.1331636596637808,1104.5706449920283,8.117894109099714,136.10830232195968,0.04769696007084457,0.05519274999999975,520.499053313262,60,hand3,2026-02-08T07:01:19.209595
106.7,0.22,25.0,888.42,4.42,1466.52,1.0,54892.7,19.8,156.0,0.65,0.58,6.45,0.04423232506743948,521.1775659555926,13.07950800878184,39.89191051694949,0.12247448713915773,0.035475000000000055,647.4144745640161,70,hand3,2026-02-08T07:01:47.157967
106.7,0.22,25.0,888.42,4.42,1466.52,1.0,54892.7,19.8,156.0,0.65,0.58,6.45,0.04423232506743948,521.1775659555926,13.07950800878184,39.89191051694949,0.12247448713915773,0.035475000000000055,647.4144745640161,70,hand3,2026-02-08T07:01:47.157967
