r_cm,snr,area_norm_r,energy_density,width_rel,snr_variance,echo_consistency,material
258.2,4.1,1525.5822618125485,30.48626642821781,50.06169442292797,0.06097275,5255.377064245726,Paper
258.2,4.1,1525.5822618125485,30.48626642821781,50.06169442292797,0.06097275,5255.377064245726,Paper
258.2,3.83,1525.5822618125485,30.48626642821781,50.06169442292797,0.06097275,5255.377064245726,Paper
258.2,3.83,1525.5822618125485,30.48626642821781,50.06169442292797,0.06097275,5255.377064245726,Paper
258.2,3.83,1525.5822618125485,30.48626642821781,50.06169442292797,0.06097275,5255.377064245726,Paper
258.2,3.83,1525.5822618125485,30.48626642821781,50.06169442292797,0.06097275,5255.377064245726,Paper
258.2,3.83,1525.5822618125485,30.48626642821781,50.06169442292797,0.06097275,5255.377064245726,Paper
258.2,3.76,1525.5822618125485,30.48626642821781,50.06169442292797,0.06097275,5255.377064245726,Paper
258.2,3.76,1525.5822618125485,30.48626642821781,50.06169442292797,0.06097275,5255.377064245726,Paper
258.2,3.76,1525.5822618125485,30.48626642821781,50.06169442292797,0.06097275,5255.377064245726,Paper
258.2,3.76,1525.5822618125485,30.48626642821781,50.06169442292797,0.06097275,5255.377064245726,Paper
258.2,3.76,1525.5822618125485,30.48626642821781,50.06169442292797,0.06097275,5255.377064245726,Paper
258.2,3.76,1525.5822618125485,30.48626642821781,50.06169442292797,0.06097275,5255.377064245726,Paper
258.2,3.38,1525.5822618125485,30.48626642821781,50.06169442292797,0.06097275,5255.377064245726,Paper
267.3,9.56,390.3503119042389,94.1787655698146,4.1459742774266015,0.01286475,2025.8477675963245,Paper
267.3,9.56,390.3503119042389,94.1787655698146,4.1459742774266015,0.01286475,2025.8477675963245,Paper
267.3,9.79,390.3503119042389,94.1787655698146,4.1459742774266015,0.01286475,2025.8477675963245,Paper
267.3,9.79,390.3503119042389,94.1787655698146,4.1459742774266015,0.01286475,2025.8477675963245,Paper
267.3,9.79,390.3503119042389,94.1787655698146,4.1459742774266015,0.01286475,2025.8477675963245,Paper
267.3,9.79,390.3503119042389,94.1787655698146,4.1459742774266015,0.01286475,2025.8477675963245,Paper
267.3,9.79,390.3503119042389,94.1787655698146,4.1459742774266015,0.01286475,2025.8477675963245,Paper
267.3,9.79,390.3503119042389,94.1787655698146,4.1459742774266015,0.01286475,2025.8477675963245,Paper
267.5,9.68,390.3503119042389,94.1787655698146,4.1459742774266015,0.01286475,2025.8477675963245,Paper
267.5,9.68,390.3503119042389,94.1787655698146,4.1459742774266015,0.01286475,2025.8477675963245,Paper
267.5,9.68,390.3503119042389,94.1787655698146,4.1459742774266015,0.01286475,2025.8477675963245,Paper
267.5,9.68,390.3503119042389,94.1787655698146,4.1459742774266015,0.01286475,2025.8477675963245,Paper
267.5,9.68,390.3503119042389,94.1787655698146,4.1459742774266015,0.01286475,2025.8477675963245,Paper
267.6,9.7,390.3503119042389,94.1787655698146,4.1459742774266015,0.01286475,2025.8477675963245,Paper
267.6,9.7,390.3503119042389,94.1787655698146,4.1459742774266015,0.01286475,2025.8477675963245,Paper
267.6,9.7,390.3503119042389,94.1787655698146,4.1459742774266015,0.01286475,2025.8477675963245,Paper
267.6,9.7,390.3503119042389,94.1787655698146,4.1459742774266015,0.01286475,2025.8477675963245,Paper
267.6,9.7,390.3503119042389,94.1787655698146,4.1459742774266015,0.01286475,2025.8477675963245,Paper
267.6,9.7,390.3503119042389,94.1787655698146,4.1459742774266015,0.01286475,2025.8477675963245,Paper
267.2,10.13,390.3503119042389,94.1787655698146,4.1459742774266015,0.01286475,2025.8477675963245,Paper
277.2,8.36,365.7974782279578,83.52495247153368,4.380130533885739,0.0291389999999999,3514.997818719093,Paper
277.2,8.36,365.7974782279578,83.52495247153368,4.380130533885739,0.0291389999999999,3514.997818719093,Paper
277.1,8.28,365.7974782279578,83.52495247153368,4.380130533885739,0.0291389999999999,3514.997818719093,Paper
277.1,8.28,365.7974782279578,83.52495247153368,4.380130533885739,0.0291389999999999,3514.997818719093,Paper
277.1,8.28,365.7974782279578,83.52495247153368,4.380130533885739,0.0291389999999999,3514.997818719093,Paper
277.1,8.28,365.7974782279578,83.52495247153368,4.380130533885739,0.0291389999999999,3514.997818719093,Paper
277.1,8.28,365.7974782279578,83.52495247153368,4.380130533885739,0.0291389999999999,3514.997818719093,Paper
277.1,8.28,365.7974782279578,83.52495247153368,4.380130533885739,0.0291389999999999,3514.997818719093,Paper
277.0,8.26,365.7974782279578,83.52495247153368,4.380130533885739,0.0291389999999999,3514.997818719093,Paper
277.0,8.26,365.7974782279578,83.52495247153368,4.380130533885739,0.0291389999999999,3514.997818719093,Paper
277.0,8.26,365.7974782279578,83.52495247153368,4.380130533885739,0.0291389999999999,3514.997818719093,Paper
277.0,8.26,365.7974782279578,83.52495247153368,4.380130533885739,0.0291389999999999,3514.997818719093,Paper
277.0,8.26,365.7974782279578,83.52495247153368,4.380130533885739,0.0291389999999999,3514.997818719093,Paper
276.8,7.96,365.7974782279578,83.52495247153368,4.380130533885739,0.0291389999999999,3514.997818719093,Paper
276.8,7.96,365.7974782279578,83.52495247153368,4.380130533885739,0.0291389999999999,3514.997818719093,Paper
276.8,7.96,365.7974782279578,83.52495247153368,4.380130533885739,0.0291389999999999,3514.997818719093,Paper
276.8,7.96,365.7974782279578,83.52495247153368,4.380130533885739,0.0291389999999999,3514.997818719093,Paper
276.8,7.96,365.7974782279578,83.52495247153368,4.380130533885739,0.0291389999999999,3514.997818719093,Paper
276.8,7.96,365.7974782279578,83.52495247153368,4.380130533885739,0.0291389999999999,3514.997818719093,Paper
276.8,8.56,365.7974782279578,83.52495247153368,4.380130533885739,0.0291389999999999,3514.997818719093,Paper
286.8,3.86,1260.8410211082785,31.63212545598638,39.86451945235184,0.008439,6540.912379783113,Paper
286.8,3.86,1260.8410211082785,31.63212545598638,39.86451945235184,0.008439,6540.912379783113,Paper
286.8,3.86,1260.8410211082785,31.63212545598638,39.86451945235184,0.008439,6540.912379783113,Paper
286.8,3.86,1260.8410211082785,31.63212545598638,39.86451945235184,0.008439,6540.912379783113,Paper
286.8,3.86,1260.8410211082785,31.63212545598638,39.86451945235184,0.008439,6540.912379783113,Paper
286.8,3.88,1260.8410211082785,31.63212545598638,39.86451945235184,0.008439,6540.912379783113,Paper
286.8,3.88,1260.8410211082785,31.63212545598638,39.86451945235184,0.008439,6540.912379783113,Paper
286.8,3.88,1260.8410211082785,31.63212545598638,39.86451945235184,0.008439,6540.912379783113,Paper
286.8,3.88,1260.8410211082785,31.63212545598638,39.86451945235184,0.008439,6540.912379783113,Paper
286.8,3.88,1260.8410211082785,31.63212545598638,39.86451945235184,0.008439,6540.912379783113,Paper
286.5,4.04,1260.8410211082785,31.63212545598638,39.86451945235184,0.008439,6540.912379783113,Paper
286.5,4.04,1260.8410211082785,31.63212545598638,39.86451945235184,0.008439,6540.912379783113,Paper
286.5,4.04,1260.8410211082785,31.63212545598638,39.86451945235184,0.008439,6540.912379783113,Paper
286.5,4.04,1260.8410211082785,31.63212545598638,39.86451945235184,0.008439,6540.912379783113,Paper
286.5,4.04,1260.8410211082785,31.63212545598638,39.86451945235184,0.008439,6540.912379783113,Paper
286.5,4.04,1260.8410211082785,31.63212545598638,39.86451945235184,0.008439,6540.912379783113,Paper
286.7,4.07,1260.8410211082785,31.63212545598638,39.86451945235184,0.008439,6540.912379783113,Paper
286.7,4.07,1260.8410211082785,31.63212545598638,39.86451945235184,0.008439,6540.912379783113,Paper
286.7,4.07,1260.8410211082785,31.63212545598638,39.86451945235184,0.008439,6540.912379783113,Paper
286.7,4.07,1260.8410211082785,31.63212545598638,39.86451945235184,0.008439,6540.912379783113,Paper
298.3,7.66,292.43341161321507,70.15516143160629,4.195330016074497,0.036261,3948.902242839144,Paper
298.3,7.12,292.43341161321507,70.15516143160629,4.195330016074497,0.036261,3948.902242839144,Paper
298.3,7.12,292.43341161321507,70.15516143160629,4.195330016074497,0.036261,3948.902242839144,Paper
298.3,7.12,292.43341161321507,70.15516143160629,4.195330016074497,0.036261,3948.902242839144,Paper
298.3,7.12,292.43341161321507,70.15516143160629,4.195330016074497,0.036261,3948.902242839144,Paper
298.3,7.12,292.43341161321507,70.15516143160629,4.195330016074497,0.036261,3948.902242839144,Paper
298.1,6.87,292.43341161321507,70.15516143160629,4.195330016074497,0.036261,3948.902242839144,Paper
298.1,6.87,292.43341161321507,70.15516143160629,4.195330016074497,0.036261,3948.902242839144,Paper
298.1,6.87,292.43341161321507,70.15516143160629,4.195330016074497,0.036261,3948.902242839144,Paper
298.1,6.87,292.43341161321507,70.15516143160629,4.195330016074497,0.036261,3948.902242839144,Paper
298.1,6.87,292.43341161321507,70.15516143160629,4.195330016074497,0.036261,3948.902242839144,Paper
298.1,6.87,292.43341161321507,70.15516143160629,4.195330016074497,0.036261,3948.902242839144,Paper
297.9,6.9,292.43341161321507,70.15516143160629,4.195330016074497,0.036261,3948.902242839144,Paper
297.9,6.9,292.43341161321507,70.15516143160629,4.195330016074497,0.036261,3948.902242839144,Paper
297.9,6.9,292.43341161321507,70.15516143160629,4.195330016074497,0.036261,3948.902242839144,Paper
297.9,6.9,292.43341161321507,70.15516143160629,4.195330016074497,0.036261,3948.902242839144,Paper
297.9,6.9,292.43341161321507,70.15516143160629,4.195330016074497,0.036261,3948.902242839144,Paper
297.7,7.16,292.43341161321507,70.15516143160629,4.195330016074497,0.036261,3948.902242839144,Paper
297.7,7.16,292.43341161321507,70.15516143160629,4.195330016074497,0.036261,3948.902242839144,Paper
297.7,7.16,292.43341161321507,70.15516143160629,4.195330016074497,0.036261,3948.902242839144,Paper
310.0,3.94,1205.8027156417445,31.686550328125048,38.13463429874694,0.02390875,25095.794292821247,Paper
310.0,3.94,1205.8027156417445,31.686550328125048,38.13463429874694,0.02390875,25095.794292821247,Paper
310.0,3.94,1205.8027156417445,31.686550328125048,38.13463429874694,0.02390875,25095.794292821247,Paper
310.0,3.99,1205.8027156417445,31.686550328125048,38.13463429874694,0.02390875,25095.794292821247,Paper
310.0,3.99,1205.8027156417445,31.686550328125048,38.13463429874694,0.02390875,25095.794292821247,Paper
310.0,3.99,1205.8027156417445,31.686550328125048,38.13463429874694,0.02390875,25095.794292821247,Paper
310.0,3.99,1205.8027156417445,31.686550328125048,38.13463429874694,0.02390875,25095.794292821247,Paper
310.0,3.99,1205.8027156417445,31.686550328125048,38.13463429874694,0.02390875,25095.794292821247,Paper
310.0,3.67,1205.8027156417445,31.686550328125048,38.13463429874694,0.02390875,25095.794292821247,Paper
310.0,3.67,1205.8027156417445,31.686550328125048,38.13463429874694,0.02390875,25095.794292821247,Paper
310.0,3.67,1205.8027156417445,31.686550328125048,38.13463429874694,0.02390875,25095.794292821247,Paper
310.0,3.67,1205.8027156417445,31.686550328125048,38.13463429874694,0.02390875,25095.794292821247,Paper
310.0,3.67,1205.8027156417445,31.686550328125048,38.13463429874694,0.02390875,25095.794292821247,Paper
310.0,3.67,1205.8027156417445,31.686550328125048,38.13463429874694,0.02390875,25095.794292821247,Paper
310.4,3.9,1205.8027156417445,31.686550328125048,38.13463429874694,0.02390875,25095.794292821247,Paper
310.4,3.9,1205.8027156417445,31.686550328125048,38.13463429874694,0.02390875,25095.794292821247,Paper
310.4,3.9,1205.8027156417445,31.686550328125048,38.13463429874694,0.02390875,25095.794292821247,Paper
310.4,3.9,1205.8027156417445,31.686550328125048,38.13463429874694,0.02390875,25095.794292821247,Paper
310.4,3.9,1205.8027156417445,31.686550328125048,38.13463429874694,0.02390875,25095.794292821247,Paper
310.9,3.46,1205.8027156417445,31.686550328125048,38.13463429874694,0.02390875,25095.794292821247,Paper
318.9,5.13,519.2222630687572,35.72862190413313,14.776248169241786,0.0351187499999999,38668.45027376841,Paper
318.9,5.13,519.2222630687572,35.72862190413313,14.776248169241786,0.0351187499999999,38668.45027376841,Paper
318.9,5.13,519.2222630687572,35.72862190413313,14.776248169241786,0.0351187499999999,38668.45027376841,Paper
318.9,5.13,519.2222630687572,35.72862190413313,14.776248169241786,0.0351187499999999,38668.45027376841,Paper
318.9,5.13,519.2222630687572,35.72862190413313,14.776248169241786,0.0351187499999999,38668.45027376841,Paper
319.1,4.91,519.2222630687572,35.72862190413313,14.776248169241786,0.0351187499999999,38668.45027376841,Paper
319.1,4.91,519.2222630687572,35.72862190413313,14.776248169241786,0.0351187499999999,38668.45027376841,Paper
319.1,4.91,519.2222630687572,35.72862190413313,14.776248169241786,0.0351187499999999,38668.45027376841,Paper
319.1,4.91,519.2222630687572,35.72862190413313,14.776248169241786,0.0351187499999999,38668.45027376841,Paper
319.1,4.91,519.2222630687572,35.72862190413313,14.776248169241786,0.0351187499999999,38668.45027376841,Paper
319.1,4.91,519.2222630687572,35.72862190413313,14.776248169241786,0.0351187499999999,38668.45027376841,Paper
318.7,4.62,519.2222630687572,35.72862190413313,14.776248169241786,0.0351187499999999,38668.45027376841,Paper
318.7,4.62,519.2222630687572,35.72862190413313,14.776248169241786,0.0351187499999999,38668.45027376841,Paper
318.7,4.62,519.2222630687572,35.72862190413313,14.776248169241786,0.0351187499999999,38668.45027376841,Paper
318.7,4.62,519.2222630687572,35.72862190413313,14.776248169241786,0.0351187499999999,38668.45027376841,Paper
318.7,4.62,519.2222630687572,35.72862190413313,14.776248169241786,0.0351187499999999,38668.45027376841,Paper
318.7,5.01,519.2222630687572,35.72862190413313,14.776248169241786,0.0351187499999999,38668.45027376841,Paper
318.7,5.01,519.2222630687572,35.72862190413313,14.776248169241786,0.0351187499999999,38668.45027376841,Paper
318.7,5.01,519.2222630687572,35.72862190413313,14.776248169241786,0.0351187499999999,38668.45027376841,Paper
318.7,5.01,519.2222630687572,35.72862190413313,14.776248169241786,0.0351187499999999,38668.45027376841,Paper
328.2,4.97,320.7593320427301,58.06063783868908,6.450011421551349,0.6847027500000001,53772.52540154011,Paper
328.2,5.65,320.7593320427301,58.06063783868908,6.450011421551349,0.6847027500000001,53772.52540154011,Paper
328.2,5.65,320.7593320427301,58.06063783868908,6.450011421551349,0.6847027500000001,53772.52540154011,Paper
328.2,5.65,320.7593320427301,58.06063783868908,6.450011421551349,0.6847027500000001,53772.52540154011,Paper
328.2,5.65,320.7593320427301,58.06063783868908,6.450011421551349,0.6847027500000001,53772.52540154011,Paper
328.2,5.65,320.7593320427301,58.06063783868908,6.450011421551349,0.6847027500000001,53772.52540154011,Paper
328.2,6.59,320.7593320427301,58.06063783868908,6.450011421551349,0.6847027500000001,53772.52540154011,Paper
328.2,6.59,320.7593320427301,58.06063783868908,6.450011421551349,0.6847027500000001,53772.52540154011,Paper
328.2,6.59,320.7593320427301,58.06063783868908,6.450011421551349,0.6847027500000001,53772.52540154011,Paper
328.2,6.59,320.7593320427301,58.06063783868908,6.450011421551349,0.6847027500000001,53772.52540154011,Paper
328.2,6.59,320.7593320427301,58.06063783868908,6.450011421551349,0.6847027500000001,53772.52540154011,Paper
328.3,7.19,320.7593320427301,58.06063783868908,6.450011421551349,0.6847027500000001,53772.52540154011,Paper
328.3,7.19,320.7593320427301,58.06063783868908,6.450011421551349,0.6847027500000001,53772.52540154011,Paper
328.3,7.19,320.7593320427301,58.06063783868908,6.450011421551349,0.6847027500000001,53772.52540154011,Paper
328.3,7.19,320.7593320427301,58.06063783868908,6.450011421551349,0.6847027500000001,53772.52540154011,Paper
328.3,7.19,320.7593320427301,58.06063783868908,6.450011421551349,0.6847027500000001,53772.52540154011,Paper
328.3,7.19,320.7593320427301,58.06063783868908,6.450011421551349,0.6847027500000001,53772.52540154011,Paper
328.2,7.82,320.7593320427301,58.06063783868908,6.450011421551349,0.6847027500000001,53772.52540154011,Paper
328.2,7.82,320.7593320427301,58.06063783868908,6.450011421551349,0.6847027500000001,53772.52540154011,Paper
328.2,7.82,320.7593320427301,58.06063783868908,6.450011421551349,0.6847027500000001,53772.52540154011,Paper
338.5,4.72,798.6947148993639,34.48779785412729,23.114667976446754,0.01676475,27768.176724399375,Paper
338.5,4.72,798.6947148993639,34.48779785412729,23.114667976446754,0.01676475,27768.176724399375,Paper
338.9,4.82,798.6947148993639,34.48779785412729,23.114667976446754,0.01676475,27768.176724399375,Paper
338.9,4.82,798.6947148993639,34.48779785412729,23.114667976446754,0.01676475,27768.176724399375,Paper
338.9,4.82,798.6947148993639,34.48779785412729,23.114667976446754,0.01676475,27768.176724399375,Paper
338.9,4.82,798.6947148993639,34.48779785412729,23.114667976446754,0.01676475,27768.176724399375,Paper
338.9,4.82,798.6947148993639,34.48779785412729,23.114667976446754,0.01676475,27768.176724399375,Paper
338.9,4.82,798.6947148993639,34.48779785412729,23.114667976446754,0.01676475,27768.176724399375,Paper
339.3,4.68,798.6947148993639,34.48779785412729,23.114667976446754,0.01676475,27768.176724399375,Paper
339.3,4.68,798.6947148993639,34.48779785412729,23.114667976446754,0.01676475,27768.176724399375,Paper
339.3,4.68,798.6947148993639,34.48779785412729,23.114667976446754,0.01676475,27768.176724399375,Paper
339.3,4.68,798.6947148993639,34.48779785412729,23.114667976446754,0.01676475,27768.176724399375,Paper
339.3,4.68,798.6947148993639,34.48779785412729,23.114667976446754,0.01676475,27768.176724399375,Paper
339.3,5.01,798.6947148993639,34.48779785412729,23.114667976446754,0.01676475,27768.176724399375,Paper
339.3,5.01,798.6947148993639,34.48779785412729,23.114667976446754,0.01676475,27768.176724399375,Paper
339.3,5.01,798.6947148993639,34.48779785412729,23.114667976446754,0.01676475,27768.176724399375,Paper
339.3,5.01,798.6947148993639,34.48779785412729,23.114667976446754,0.01676475,27768.176724399375,Paper
339.3,5.01,798.6947148993639,34.48779785412729,23.114667976446754,0.01676475,27768.176724399375,Paper
339.3,5.01,798.6947148993639,34.48779785412729,23.114667976446754,0.01676475,27768.176724399375,Paper
339.4,4.77,798.6947148993639,34.48779785412729,23.114667976446754,0.01676475,27768.176724399375,Paper
349.1,4.29,811.8140481967718,33.59261914613397,24.264229853207635,0.0780547499999999,22336.981705514183,Paper
349.1,4.29,811.8140481967718,33.59261914613397,24.264229853207635,0.0780547499999999,22336.981705514183,Paper
349.1,4.29,811.8140481967718,33.59261914613397,24.264229853207635,0.0780547499999999,22336.981705514183,Paper
349.1,4.29,811.8140481967718,33.59261914613397,24.264229853207635,0.0780547499999999,22336.981705514183,Paper
349.9,4.75,811.8140481967718,33.59261914613397,24.264229853207635,0.0780547499999999,22336.981705514183,Paper
349.9,4.75,811.8140481967718,33.59261914613397,24.264229853207635,0.0780547499999999,22336.981705514183,Paper
349.9,4.75,811.8140481967718,33.59261914613397,24.264229853207635,0.0780547499999999,22336.981705514183,Paper
349.9,4.75,811.8140481967718,33.59261914613397,24.264229853207635,0.0780547499999999,22336.981705514183,Paper
349.9,4.75,811.8140481967718,33.59261914613397,24.264229853207635,0.0780547499999999,22336.981705514183,Paper
349.9,4.9,811.8140481967718,33.59261914613397,24.264229853207635,0.0780547499999999,22336.981705514183,Paper
349.9,4.9,811.8140481967718,33.59261914613397,24.264229853207635,0.0780547499999999,22336.981705514183,Paper
349.9,4.9,811.8140481967718,33.59261914613397,24.264229853207635,0.0780547499999999,22336.981705514183,Paper
349.9,4.9,811.8140481967718,33.59261914613397,24.264229853207635,0.0780547499999999,22336.981705514183,Paper
349.9,4.9,811.8140481967718,33.59261914613397,24.264229853207635,0.0780547499999999,22336.981705514183,Paper
349.9,4.9,811.8140481967718,33.59261914613397,24.264229853207635,0.0780547499999999,22336.981705514183,Paper
349.9,5.1,811.8140481967718,33.59261914613397,24.264229853207635,0.0780547499999999,22336.981705514183,Paper
349.9,5.1,811.8140481967718,33.59261914613397,24.264229853207635,0.0780547499999999,22336.981705514183,Paper
349.9,5.1,811.8140481967718,33.59261914613397,24.264229853207635,0.0780547499999999,22336.981705514183,Paper
349.9,5.1,811.8140481967718,33.59261914613397,24.264229853207635,0.0780547499999999,22336.981705514183,Paper
349.9,5.1,811.8140481967718,33.59261914613397,24.264229853207635,0.0780547499999999,22336.981705514183,Paper
19.6,16.15,5330.823214285714,626.9675067506753,8.502551020408163,0.0675609999999998,1318.3784525981166,Suitcase
19.6,15.57,5330.823214285714,626.9675067506753,8.502551020408163,0.0675609999999998,1318.3784525981166,Suitcase
19.6,15.57,5330.823214285714,626.9675067506753,8.502551020408163,0.0675609999999998,1318.3784525981166,Suitcase
19.6,15.57,5330.823214285714,626.9675067506753,8.502551020408163,0.0675609999999998,1318.3784525981166,Suitcase
19.6,15.57,5330.823214285714,626.9675067506753,8.502551020408163,0.0675609999999998,1318.3784525981166,Suitcase
19.6,15.57,5330.823214285714,626.9675067506753,8.502551020408163,0.0675609999999998,1318.3784525981166,Suitcase
19.6,16.0,5330.823214285714,626.9675067506753,8.502551020408163,0.0675609999999998,1318.3784525981166,Suitcase
19.6,16.0,5330.823214285714,626.9675067506753,8.502551020408163,0.0675609999999998,1318.3784525981166,Suitcase
19.6,16.0,5330.823214285714,626.9675067506753,8.502551020408163,0.0675609999999998,1318.3784525981166,Suitcase
19.6,16.0,5330.823214285714,626.9675067506753,8.502551020408163,0.0675609999999998,1318.3784525981166,Suitcase
19.6,16.0,5330.823214285714,626.9675067506753,8.502551020408163,0.0675609999999998,1318.3784525981166,Suitcase
19.6,16.0,5330.823214285714,626.9675067506753,8.502551020408163,0.0675609999999998,1318.3784525981166,Suitcase
19.6,16.2,5330.823214285714,626.9675067506753,8.502551020408163,0.0675609999999998,1318.3784525981166,Suitcase
19.6,16.2,5330.823214285714,626.9675067506753,8.502551020408163,0.0675609999999998,1318.3784525981166,Suitcase
19.6,16.2,5330.823214285714,626.9675067506753,8.502551020408163,0.0675609999999998,1318.3784525981166,Suitcase
19.6,16.2,5330.823214285714,626.9675067506753,8.502551020408163,0.0675609999999998,1318.3784525981166,Suitcase
19.6,16.2,5330.823214285714,626.9675067506753,8.502551020408163,0.0675609999999998,1318.3784525981166,Suitcase
19.6,15.62,5330.823214285714,626.9675067506753,8.502551020408163,0.0675609999999998,1318.3784525981166,Suitcase
19.6,15.62,5330.823214285714,626.9675067506753,8.502551020408163,0.0675609999999998,1318.3784525981166,Suitcase
19.6,15.62,5330.823214285714,626.9675067506753,8.502551020408163,0.0675609999999998,1318.3784525981166,Suitcase
26.2,26.34,5014.284094273357,311.3425889421199,16.106646155632312,0.1762747500000007,2316.344732957506,Suitcase
26.2,26.34,5014.284094273357,311.3425889421199,16.106646155632312,0.1762747500000007,2316.344732957506,Suitcase
26.2,26.34,5014.284094273357,311.3425889421199,16.106646155632312,0.1762747500000007,2316.344732957506,Suitcase
26.2,26.34,5014.284094273357,311.3425889421199,16.106646155632312,0.1762747500000007,2316.344732957506,Suitcase
26.3,26.72,5014.284094273357,311.3425889421199,16.106646155632312,0.1762747500000007,2316.344732957506,Suitcase
26.3,26.72,5014.284094273357,311.3425889421199,16.106646155632312,0.1762747500000007,2316.344732957506,Suitcase
26.3,26.72,5014.284094273357,311.3425889421199,16.106646155632312,0.1762747500000007,2316.344732957506,Suitcase
26.3,26.72,5014.284094273357,311.3425889421199,16.106646155632312,0.1762747500000007,2316.344732957506,Suitcase
26.3,26.72,5014.284094273357,311.3425889421199,16.106646155632312,0.1762747500000007,2316.344732957506,Suitcase
26.3,26.65,5014.284094273357,311.3425889421199,16.106646155632312,0.1762747500000007,2316.344732957506,Suitcase
26.3,26.65,5014.284094273357,311.3425889421199,16.106646155632312,0.1762747500000007,2316.344732957506,Suitcase
26.3,26.65,5014.284094273357,311.3425889421199,16.106646155632312,0.1762747500000007,2316.344732957506,Suitcase
26.3,26.65,5014.284094273357,311.3425889421199,16.106646155632312,0.1762747500000007,2316.344732957506,Suitcase
26.3,26.65,5014.284094273357,311.3425889421199,16.106646155632312,0.1762747500000007,2316.344732957506,Suitcase
26.3,26.65,5014.284094273357,311.3425889421199,16.106646155632312,0.1762747500000007,2316.344732957506,Suitcase
26.3,27.51,5014.284094273357,311.3425889421199,16.106646155632312,0.1762747500000007,2316.344732957506,Suitcase
26.3,27.51,5014.284094273357,311.3425889421199,16.106646155632312,0.1762747500000007,2316.344732957506,Suitcase
26.3,27.51,5014.284094273357,311.3425889421199,16.106646155632312,0.1762747500000007,2316.344732957506,Suitcase
26.3,27.51,5014.284094273357,311.3425889421199,16.106646155632312,0.1762747500000007,2316.344732957506,Suitcase
26.3,27.51,5014.284094273357,311.3425889421199,16.106646155632312,0.1762747500000007,2316.344732957506,Suitcase
40.0,53.64,3162.85625,607.7959703865123,5.207812499999998,2.2168000000000005,1492.0610284100287,Suitcase
40.0,53.64,3162.85625,607.7959703865123,5.207812499999998,2.2168000000000005,1492.0610284100287,Suitcase
40.0,53.64,3162.85625,607.7959703865123,5.207812499999998,2.2168000000000005,1492.0610284100287,Suitcase
40.0,53.64,3162.85625,607.7959703865123,5.207812499999998,2.2168000000000005,1492.0610284100287,Suitcase
40.0,53.64,3162.85625,607.7959703865123,5.207812499999998,2.2168000000000005,1492.0610284100287,Suitcase
40.0,57.28,3162.85625,607.7959703865123,5.207812499999998,2.2168000000000005,1492.0610284100287,Suitcase
40.0,57.28,3162.85625,607.7959703865123,5.207812499999998,2.2168000000000005,1492.0610284100287,Suitcase
40.0,57.28,3162.85625,607.7959703865123,5.207812499999998,2.2168000000000005,1492.0610284100287,Suitcase
40.0,57.28,3162.85625,607.7959703865123,5.207812499999998,2.2168000000000005,1492.0610284100287,Suitcase
40.0,57.28,3162.85625,607.7959703865123,5.207812499999998,2.2168000000000005,1492.0610284100287,Suitcase
40.0,54.64,3162.85625,607.7959703865123,5.207812499999998,2.2168000000000005,1492.0610284100287,Suitcase
40.0,54.64,3162.85625,607.7959703865123,5.207812499999998,2.2168000000000005,1492.0610284100287,Suitcase
40.0,54.64,3162.85625,607.7959703865123,5.207812499999998,2.2168000000000005,1492.0610284100287,Suitcase
40.0,54.64,3162.85625,607.7959703865123,5.207812499999998,2.2168000000000005,1492.0610284100287,Suitcase
40.0,54.64,3162.85625,607.7959703865123,5.207812499999998,2.2168000000000005,1492.0610284100287,Suitcase
40.0,53.64,3162.85625,607.7959703865123,5.207812499999998,2.2168000000000005,1492.0610284100287,Suitcase
40.0,53.64,3162.85625,607.7959703865123,5.207812499999998,2.2168000000000005,1492.0610284100287,Suitcase
40.0,53.64,3162.85625,607.7959703865123,5.207812499999998,2.2168000000000005,1492.0610284100287,Suitcase
40.0,53.64,3162.85625,607.7959703865123,5.207812499999998,2.2168000000000005,1492.0610284100287,Suitcase
40.0,53.64,3162.85625,607.7959703865123,5.207812499999998,2.2168000000000005,1492.0610284100287,Suitcase
48.4,56.84,2657.3921487603307,578.837893789379,4.590909090909092,6.143483999999997,2582.311180628704,Suitcase
48.4,56.84,2657.3921487603307,578.837893789379,4.590909090909092,6.143483999999997,2582.311180628704,Suitcase
48.4,62.82,2657.3921487603307,578.837893789379,4.590909090909092,6.143483999999997,2582.311180628704,Suitcase
48.4,62.82,2657.3921487603307,578.837893789379,4.590909090909092,6.143483999999997,2582.311180628704,Suitcase
48.4,62.82,2657.3921487603307,578.837893789379,4.590909090909092,6.143483999999997,2582.311180628704,Suitcase
48.4,62.82,2657.3921487603307,578.837893789379,4.590909090909092,6.143483999999997,2582.311180628704,Suitcase
48.4,62.82,2657.3921487603307,578.837893789379,4.590909090909092,6.143483999999997,2582.311180628704,Suitcase
48.4,58.57,2657.3921487603307,578.837893789379,4.590909090909092,6.143483999999997,2582.311180628704,Suitcase
48.4,58.57,2657.3921487603307,578.837893789379,4.590909090909092,6.143483999999997,2582.311180628704,Suitcase
48.4,58.57,2657.3921487603307,578.837893789379,4.590909090909092,6.143483999999997,2582.311180628704,Suitcase
48.4,58.57,2657.3921487603307,578.837893789379,4.590909090909092,6.143483999999997,2582.311180628704,Suitcase
48.4,58.57,2657.3921487603307,578.837893789379,4.590909090909092,6.143483999999997,2582.311180628704,Suitcase
